TrkTime (EST),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2023-02-12T10:34:39.3,40.78255667,-70.61710167,320.6,343.32,358.32,104.17,0.144113851,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:34:44.3,40.78500333,-70.61728333,314.5,341.34,356.34,106.1,0.147130962,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:34:49.3,40.78748667,-70.61744833,308.5,342.31,357.31,107.5,0.149289024,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:34:54.3,40.79,-70.61754667,306.6,343.79,358.79,108.86,0.150967874,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:34:59.3,40.79250833,-70.61758,307.7,344.79,359.79,107.48,0.150609102,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:04.3,40.79502833,-70.61756333,305.1,345.63,0.63,109.01,0.151303849,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:09.3,40.79756833,-70.61750167,305.6,346.04,1.04,109.41,0.152528517,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:14.3,40.80008333,-70.61749333,308.3,344.72,359.72,107.99,0.151002225,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:19.3,40.80257167,-70.61755,311.8,343.81,358.81,107.06,0.149422868,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:24.3,40.805035,-70.61762833,313.6,343.68,358.68,106.17,0.1479425,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:29.3,40.80747,-70.61766667,316.7,344.67,359.67,104.4,0.146208892,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:34.3,40.80988833,-70.617655,317.7,345.16,0.16,103.87,0.145198807,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:39.3,40.81230167,-70.61762667,316.6,345.68,0.68,104.23,0.144903357,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:44.3,40.81473333,-70.61759167,313,345.63,0.63,105.36,0.146007041,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:49.3,40.81718167,-70.61757167,309.4,345.17,0.17,105.94,0.147001862,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:49.3,40.81718167,-70.61757167,309.4,345.17,0.17,105.94,0,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:54.3,40.81961667,-70.61761167,312.2,343.8,358.8,105.04,0.14620981,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:35:59.3,40.82202333,-70.617675,314.9,344.23,359.23,103.76,0.144526017,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:04.3,40.824425,-70.61770333,314,344.73,359.73,103.71,0.144202911,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:09.3,40.82682667,-70.617705,313.5,344.95,359.95,103.44,0.144197185,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:14.3,40.82923,-70.617705,313,344.99,359.99,103.67,0.144297232,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:19.3,40.83161167,-70.617735,312,344.22,359.22,102.73,0.14300285,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:24.3,40.833995,-70.61777333,310.5,344.27,359.27,102.88,0.143107018,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:29.3,40.83638667,-70.617815,308.9,344.44,359.44,103.73,0.143609234,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:34.3,40.83880167,-70.61782333,306.8,344.87,359.87,104.55,0.144998198,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:39.3,40.84122333,-70.61781333,304.3,345.02,0.02,104.22,0.145398683,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:44.3,40.843645,-70.61778833,305.5,345.82,0.82,104.62,0.145402408,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:49.3,40.84605667,-70.61777833,308,345.01,0.01,103.64,0.144798282,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:54.3,40.84845167,-70.61778167,309.6,344.88,359.88,102.99,0.143796975,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:36:59.3,40.85085167,-70.617795,309,344.67,359.67,103.83,0.14409837,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:04.3,40.85324833,-70.617795,308.6,345.17,0.17,103.54,0.143896962,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:09.3,40.85564833,-70.61776667,309.5,345.77,0.77,103.2,0.144102842,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:14.3,40.85803833,-70.61773,309.3,345.62,0.62,103.1,0.143506353,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:19.3,40.86042667,-70.61772667,308.2,344.73,359.73,102.72,0.143396705,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:19.3,40.86042667,-70.61772667,308.2,344.73,359.73,102.72,0,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:21.3,40.86142211,-70.617717,308.65561,196.1099998,211.1099998,103.1590424,0.05976822,2,12,2023,,,,,,,,,,,,,S,S242,,RV-L,1,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:24.3,40.86283,-70.61770333,309.3,345.91,0.91,103.78,0.144301122,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:29.3,40.86522,-70.61762667,309.8,346.44,1.44,103.38,0.143538912,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:34.3,40.86760833,-70.61754333,310.1,346.57,1.57,103.3,0.143446536,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:39.3,40.87,-70.617465,309.9,346.12,1.12,103.63,0.143640798,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:44.3,40.87239167,-70.61742167,309.2,345.68,0.68,103.33,0.143610237,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:49.3,40.87478833,-70.617415,308.3,345.12,0.12,103.44,0.143897281,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:54.3,40.87719333,-70.61742333,309,344.82,359.82,103.39,0.144397795,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:37:59.3,40.87959833,-70.61742833,308.7,344.87,359.87,103.67,0.144397478,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:04.3,40.88201167,-70.61743,308.9,345.25,0.25,104.16,0.144897656,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:09.3,40.88443333,-70.61742167,306.8,345.28,0.28,105.55,0.145398466,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:14.3,40.88686333,-70.617405,305.5,345.4,0.4,105.25,0.145900272,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:19.2,40.88928833,-70.61736333,306.6,345.78,0.78,104.62,0.145610391,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:24.3,40.89171167,-70.61732667,307.3,345.69,0.69,104.13,0.145507559,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:29.3,40.89413833,-70.61723333,307.8,346.76,1.76,105.18,0.145759744,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:34.3,40.89656667,-70.617165,310.6,345.97,0.97,104.6,0.145831224,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:39.3,40.898985,-70.61712,310.8,345.39,0.39,103.95,0.145212201,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:44.3,40.90140167,-70.61712333,307.8,344.52,359.52,104.18,0.14509785,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:49.3,40.90382833,-70.61714667,304.1,344.68,359.68,105.37,0.145702024,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:54.3,40.90627167,-70.617135,303.4,345.45,0.45,106.12,0.146699806,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:38:59.3,40.90872167,-70.61710333,305.2,345.57,0.57,105.51,0.147106138,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:04.3,40.911165,-70.61705167,306,346.05,1.05,105.32,0.146717582,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:09.3,40.91360333,-70.61703,305.3,344.96,359.96,105.66,0.146401949,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:14.3,40.91604,-70.6171,304.7,343.84,358.84,105.3,0.146333051,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:19.2,40.91849167,-70.61716167,302.9,343.75,358.75,106.18,0.147225774,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:24.3,40.92095,-70.61720667,302.8,344.46,359.46,106.34,0.147613576,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:29.3,40.923415,-70.61725333,304.8,344.24,359.24,106.27,0.148014869,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:34.3,40.92586833,-70.617255,307.5,345.45,0.45,105.72,0.147299274,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:39.3,40.928315,-70.61723167,311.8,345.17,0.17,105.39,0.146902799,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:44.3,40.930735,-70.61721833,313.6,345.16,0.16,104.74,0.145299165,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:49.3,40.93317667,-70.61721167,311.7,344.89,359.89,105.23,0.146599095,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:49.3,40.93317667,-70.61721167,311.7,344.89,359.89,105.23,0,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:54.3,40.93562833,-70.61724,311.7,344.59,359.59,105.64,0.147204797,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:39:59.3,40.93808333,-70.61725833,312.8,344.76,359.76,105.45,0.147401668,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:04.3,40.94052833,-70.61727167,314.7,344.86,359.86,105.36,0.146800163,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:09.3,40.942955,-70.61725333,314,345.25,0.25,105.21,0.145700549,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:14.3,40.945405,-70.61723,311.6,345.3,0.3,106.09,0.147102926,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:19.3,40.947855,-70.61724333,311.2,344.51,359.51,106.4,0.147100363,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:24.3,40.95030333,-70.61728667,312,344.25,359.25,105.86,0.147012187,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:29.3,40.95274667,-70.61730167,312.8,344.97,359.97,105.42,0.146700427,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:34.3,40.95519333,-70.61728167,311.9,345.28,0.28,105.9,0.146901785,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:39.3,40.95762833,-70.61730667,311.1,344.15,359.15,105.5,0.146202908,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:44.3,40.960065,-70.61739,310.2,343.12,358.12,105.15,0.146347365,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:49.3,40.96249333,-70.61748167,309.6,343.75,358.75,105.27,0.145857469,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:49.3,40.96249333,-70.61748167,309.6,343.75,358.75,105.27,0,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:54.3,40.96492,-70.61751667,312.8,344.72,359.72,105.02,0.145706817,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:40:59.3,40.96734167,-70.61751333,314.4,345.06,0.06,104.15,0.145398052,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:04.3,40.96975,-70.61755833,313.2,344.3,359.3,103.76,0.144611825,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:09.3,40.97217,-70.6176,308.7,344.47,359.47,104.31,0.145310184,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:14.3,40.97462333,-70.61760333,305.5,345.23,0.23,106.32,0.147299332,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:19.3,40.97709667,-70.61759667,304.4,344.94,359.94,106.24,0.148500372,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:24.3,40.97956833,-70.61759167,306.7,345.36,0.36,106.69,0.14840017,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:29.3,40.982005,-70.61752333,312.8,346.61,1.61,104.56,0.146331364,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:34.3,40.98441833,-70.61741333,313.4,346.89,1.89,104.57,0.144983387,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:39.3,40.986855,-70.61736,309.5,345.71,0.71,105.16,0.146318549,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:44.3,40.98927833,-70.61734667,313.4,344.91,359.91,103.81,0.145499296,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:49.3,40.99168,-70.61737167,316.4,344.47,359.47,103.29,0.144201616,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:49.3,40.99168,-70.61737167,316.4,344.47,359.47,103.29,0,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:54.3,40.99408833,-70.61738,315.6,344.71,359.71,104.02,0.144597928,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:41:59.3,40.99649,-70.61740167,318.5,344.72,359.72,103.58,0.144200507,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:04.3,40.99889833,-70.61738833,322.6,345.62,0.62,103.86,0.144598697,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:09.3,41.00129167,-70.61733333,326.1,346.13,1.13,103.17,0.143718438,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:14.3,41.003685,-70.61724667,326.5,346.74,1.74,103.09,0.143750476,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:19.3,41.00609667,-70.617155,321.1,346.39,1.39,104.43,0.144857125,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:24.3,41.00854667,-70.617105,317.3,345.63,0.63,106.17,0.147116563,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:29.3,41.01101,-70.61709333,318.2,345.37,0.37,106.13,0.147900604,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:34.3,41.01347,-70.61708667,317.6,344.89,359.89,106.86,0.147699833,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:39.3,41.01594333,-70.61713,316,344.03,359.03,106.62,0.14851304,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:44.3,41.01843667,-70.61716667,314.3,344.69,359.69,107.53,0.149710088,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:49.2,41.02094667,-70.61715,315.1,345.47,0.47,108.12,0.150703439,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:54.3,41.02343833,-70.617115,317.3,345.74,0.74,107.74,0.149609206,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:42:59.3,41.025915,-70.61708167,316.1,345.23,0.23,107.04,0.148707864,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:04.3,41.028375,-70.61709667,314.5,344.6,359.6,106,0.147701087,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:09.3,41.03082833,-70.61713167,309.5,344.22,359.22,105.16,0.147307785,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:14.3,41.03333167,-70.61716833,302.2,344.71,359.71,109,0.150310452,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:19.3,41.03587333,-70.61718167,296.4,344.4,359.4,109.33,0.152604023,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:19.3,41.03587333,-70.61718167,296.4,344.4,359.4,109.33,0,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:24.3,41.03838667,-70.61730333,302.2,341.96,356.96,106.93,0.151002244,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:29.3,41.0408,-70.61745333,312.2,342.75,357.75,102.81,0.145056776,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:34.3,41.04314167,-70.61757,315.5,342.7,357.7,100.9,0.140693965,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:39.3,41.04546,-70.61763667,318.3,344.32,359.32,100.66,0.139226526,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:44.3,41.04777167,-70.61766,316.6,344.89,359.89,99.55,0.138797545,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:49.2,41.05010333,-70.61767167,314.5,345.13,0.13,101.05,0.139995329,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:54.3,41.052435,-70.61767167,317.2,345.44,0.44,100.94,0.139994333,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:43:59.3,41.05473333,-70.61767167,316.4,344.95,359.95,99.08,0.137992984,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12T10:44:04.3,41.05705,-70.61763167,314.1,346.06,1.06,100.67,0.139105515,2,12,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
