TrkTime (EDT),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2023-05-18T10:32:55.7,40.893906666666666,-70.83374333333333,459.7,345.16,0.16,100.59,0.1399944143,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:32:57.6,40.89480098483016,-70.83375617323091,461.048218,123.4717929833152,138.4717929833152,100.1662742375,0.0536984335,5,18,2023,,2,2,31,2,3,3,1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:00.6,40.89622833333333,-70.83377666666667,463.2,344.22,359.22,99.49,0.1394021372,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:00.6,40.89622833333333,-70.83377666666667,463.2,344.22,359.22,99.49,0,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:05.7,40.89850833333333,-70.83375666666667,467.9,345.95,0.95,98.39,0.1368952515,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:10.7,40.90078,-70.83374833333333,473.9,344.76,359.76,97.88,0.1363924295,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:15.7,40.90302166666667,-70.83373833333333,478.6,345.94,0.94,96.39,0.1345914565,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:20.7,40.905233333333335,-70.83369,478.9,345.81,0.81,95.63,0.1328075903,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:25.7,40.907441666666664,-70.83367833333334,476.1,344.96,359.96,95.42,0.1325903998,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:30.6,40.90964833333334,-70.83369,474.9,344.98,359.98,95.43,0.1324903331,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:35.6,40.911865,-70.83368833333333,472.8,345.11,0.11,96.47,0.1330897015,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:40.6,40.914116666666665,-70.83367833333334,470.6,345.26,0.26,97.85,0.1351918574,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:45.6,40.91638666666667,-70.83362833333334,473.4,346.31,1.31,98.1,0.1363107165,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:50.6,40.918661666666665,-70.83358666666668,471.4,345.47,0.47,98.72,0.1366051208,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:33:55.6,40.920946666666666,-70.833595,466.6,345.06,0.06,98.68,0.1371929655,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:00.6,40.92321333333334,-70.8336,469.2,344.8,359.8,97.37,0.1360918919,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:05.7,40.92547166666667,-70.83361166666667,468.7,344.9,359.9,97.22,0.1355923987,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:10.7,40.927685,-70.8336,475.5,345.31,0.31,94.91,0.132890599,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:15.7,40.92991,-70.83360333333333,476.1,344.63,359.63,96.46,0.1335901027,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:20.7,40.932141666666666,-70.83360833333333,478.2,344.99,359.99,96.51,0.1339904788,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:25.7,40.934385,-70.83358166666666,480.4,345.56,0.56,97.3,0.13469619,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:30.6,40.93665166666668,-70.83355833333333,477,345.1,0.1,98.36,0.136095818,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:35.6,40.938935,-70.83355333333333,473.1,345.2,0.2,98.47,0.1370925647,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:40.6,40.94123833333333,-70.83351666666667,470,345.49,0.49,99.47,0.1383031848,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:45.6,40.94356833333334,-70.83348833333334,462.4,345.44,0.44,101.1,0.1399001667,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:50.6,40.94591166666667,-70.83347833333333,458.5,345.36,0.36,101.04,0.1406955355,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:34:55.6,40.94823333333334,-70.83345,457.2,345.32,0.32,99.69,0.1393998499,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:00.6,40.950538333333334,-70.83347166666667,457.6,344.58,359.58,98.9,0.1383967415,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:00.6,40.950538333333334,-70.83347166666667,457.6,344.58,359.58,98.9,0,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:05.7,40.952846666666666,-70.83344833333334,454.1,345.78,0.78,99.92,0.1385974274,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:10.7,40.95516333333333,-70.83336333333334,452.8,346.85,1.85,100.56,0.139147117,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:15.7,40.95747166666666,-70.83325833333333,453.9,347.04,2.04,99.45,0.1386751411,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:20.7,40.95976666666667,-70.83322333333334,455.8,345.13,0.13,98.49,0.1378019873,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:25.7,40.96201833333333,-70.83318166666666,458,346.25,1.25,96.76,0.135204295,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:30.6,40.96425166666667,-70.83319166666666,463.1,344.08,359.08,96.31,0.1340911208,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:35.7,40.96647,-70.83320666666667,465.4,345.13,0.13,96.07,0.1331914836,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:40.7,40.968695,-70.83320333333333,463.7,344.87,359.87,96.11,0.1335901026,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:45.6,40.970938333333336,-70.833215,460.9,344.79,359.79,97.09,0.1346917973,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:50.6,40.97321,-70.83322,456.3,345.08,0.08,98.93,0.1363920935,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:35:55.6,40.97551833333333,-70.833235,455.6,344.69,359.69,100.47,0.1385950566,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:00.6,40.97784333333333,-70.83324666666668,455.8,344.81,359.81,100.52,0.1395950646,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:05.6,40.98016,-70.833225,457.9,345.35,0.35,99.67,0.1390971928,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:10.6,40.98240166666667,-70.83320166666667,468.5,345.57,0.57,95.89,0.1345948467,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:15.6,40.984625,-70.83318,468.7,345.57,0.57,96.38,0.1334935619,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:20.6,40.98683166666667,-70.83316833333333,465.5,345.35,0.35,95.83,0.1324903306,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:25.6,40.989025,-70.83318333333334,459.8,344.49,359.49,95.28,0.1316904907,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:30.6,40.99124333333334,-70.83318666666666,456.9,345.14,0.14,95.94,0.1331898331,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:30.6,40.99124333333334,-70.83318666666666,456.9,345.14,0.14,95.94,0,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:35.7,40.993451666666665,-70.83319333333333,455.2,344.76,359.76,96,0.1325896871,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:40.7,40.99568166666667,-70.83322,460.1,344.29,359.29,95.89,0.1338956729,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:45.7,40.99785,-70.83321166666667,468.2,345.57,0.57,92.97,0.1301882723,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:50.6,41.00000166666667,-70.83318833333334,468.7,345.21,0.21,93.8,0.129191377,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:36:55.6,41.00218666666667,-70.833205,466.2,344.44,359.44,94.57,0.1311905726,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:00.6,41.004371666666664,-70.83319833333333,468.8,345.51,0.51,93.79,0.1311887466,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:05.7,41.00655,-70.83321333333333,469.8,344.37,359.37,94.29,0.130789895,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:10.7,41.00875666666666,-70.83325666666667,466,344.38,359.38,96.13,0.1325038219,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:15.7,41.010975,-70.83324333333334,467.2,345.52,0.52,95.46,0.1331911174,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:20.7,41.01313666666667,-70.83323666666666,475.1,345.1,0.1,92.46,0.1297878063,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:25.7,41.01526666666667,-70.83324,475.6,345.25,0.25,92.07,0.1278862629,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:30.6,41.01742333333333,-70.833255,472.2,344.43,359.43,93.44,0.1294890356,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:35.7,41.019585,-70.83325000000002,472.7,345.31,0.31,92.91,0.1297876525,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:40.7,41.02173166666667,-70.833245,474.2,344.64,359.64,93.88,0.128887047,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:45.7,41.023871666666665,-70.83329,472,343.91,358.91,93.16,0.1285027463,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:50.7,41.02605,-70.833285,466.9,345.16,0.16,94.42,0.1307883253,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:37:55.6,41.028265000000005,-70.83332,464.4,344.49,359.49,95.85,0.1329990611,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:00.6,41.030505,-70.83329833333333,462,345.62,0.62,97.01,0.1344942043,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:05.6,41.03274666666667,-70.83332166666666,461.4,344.13,359.13,97.8,0.1345948403,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:10.6,41.035021666666665,-70.83332166666666,464.1,345.49,0.49,98,0.13659204,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:13.1,41.036127087413746,-70.83332904694427,465.9205,162.02438119777463,177.02438119777463,97.2422783605,0.0663708086,5,18,2023,,2,2,31,2,3,2,1,C,5,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:15.6,41.03726833333333,-70.83333666666667,467.8,344.28,359.28,96.46,0.1348926043,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:20.6,41.03952833333334,-70.83335666666666,470,345.1,0.1,98.25,0.135694456,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:25.7,41.04179833333333,-70.83332333333334,472.5,345.45,0.45,98.14,0.1363001968,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:30.6,41.04409833333333,-70.83333166666668,475.8,344.83,359.83,99.82,0.1380935671,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:30.6,41.04409833333333,-70.83333166666668,475.8,344.83,359.83,99.82,0,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:35.7,41.04640166666667,-70.83334,472.5,345.05,0.05,99.99,0.1382937011,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:40.7,41.048731666666676,-70.8333,470.4,345.96,0.96,100.55,0.1399059896,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:45.7,41.051045,-70.833245,467.3,345.69,0.69,99.95,0.1389159147,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:50.7,41.053353333333334,-70.83327,466.6,344.45,359.45,99.66,0.1385980109,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:50.7,41.05336117820056,-70.83327041738735,466.603088,344.4361399725544,359.4361399725544,99.6581817291,0.0004713884,5,18,2023,,,,,,,,,,,,,P,S1018,34,BODO,30,,,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:38:55.7,41.05564,-70.83339166666667,467.5,340.41,355.41,99.13,0.137402976,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:00.6,41.05777166666667,-70.83437833333335,471.3,318.09,333.09,97.84,0.1355578354,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:05.7,41.05932833333333,-70.83654333333334,468.7,290.81,305.81,98.99,0.1354341249,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:10.6,41.05993647558742,-70.8394303547918,466.122007,262.0554623111255,277.0554623111255,100.2789965171,0.1357058881,5,18,2023,,2,3,31,2,3,2,1,C,5,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:10.7,41.05994166666667,-70.839455,466.1,261.81,276.81,100.29,0.1368643377,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:12.3,41.05976316279387,-70.84044474031661,465.051853,252.6878441598451,267.6878441598451,101.2169551536,0.0460713826,5,18,2023,,4,-,31,2,3,2,1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:15.7,41.059396666666665,-70.84247666666667,462.9,233.96,248.96,103.12,0.1406562252,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:20.7,41.05806833333333,-70.84512666666667,461.2,218.14,233.14,104.22,0.144062838,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:25.7,41.056416666666664,-70.84749333333333,458.1,210.61,225.61,105.3,0.1459956047,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:30.6,41.054606666666665,-70.84970666666666,457,206.6,221.6,106.85,0.1478229118,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:35.7,41.05269,-70.851785,456.6,203.73,218.73,106.71,0.1486521835,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:40.7,41.050583333333336,-70.85349833333333,454.3,192.73,207.73,107.1,0.1483795396,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:45.7,41.048161666666665,-70.85403,454.6,166.69,181.69,106.42,0.1473774068,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:50.6,41.045865,-70.8531,459.4,140.91,155.91,104.12,0.1441797583,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:39:55.6,41.04391666666667,-70.85127333333334,455.4,126.13999999999999,141.14,103.16,0.1432686518,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:00.6,41.042381666666664,-70.84881666666666,447,109.45,124.45,105.09,0.1444631136,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:05.6,41.04153833333334,-70.84581666666666,446.7,90.39,105.39,104.4,0.1449820091,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:10.6,41.04151,-70.84265666666667,450,68.24,83.24,104.51,0.143109286,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:15.6,41.04243,-70.839825,453.2,44.21,59.21,101.26,0.1396211033,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:20.6,41.04417333333333,-70.83782333333333,440.2,21.04,36.04,100.56,0.138462683,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:25.7,41.046458333333334,-70.83712333333335,435.8,350.79,5.79,102.26,0.1408065672,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:30.6,41.04880166666667,-70.83759,439.4,333.77,348.77,102.11,0.1422727661,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:30.6,41.04880166666667,-70.83759,439.4,333.77,348.77,102.11,0,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:35.7,41.051145,-70.83795833333333,434.1,341.71,356.71,101.73,0.1416798244,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:40.7,41.05345833333333,-70.83727833333333,429.4,5.460000000000001,20.46,102.57,0.1422650985,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:45.7,41.055366666666664,-70.83538333333334,441,26.32,41.32,103.93,0.1431402537,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:50.7,41.056725,-70.83303333333333,461.7,38.69,53.69,94.57,0.1340565196,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:40:55.7,41.058368333333334,-70.83140833333333,472.7,11.329999999999998,26.33,88.65,0.123075354,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:41:00.6,41.06043666666667,-70.83123,464.4,340.59,355.59,92.19,0.1244458449,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:41:05.7,41.062575,-70.83163833333333,468.1,338.04,353.04,93.53,0.1297104957,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:41:10.7,41.064735,-70.83177333333333,474.9,342.55,357.55,93.13,0.1298313027,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:41:15.7,41.066895,-70.831955,474.5,340.82,355.82,94.91,0.1299478626,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:41:17.1,41.06752704561832,-70.83200482221048,474.670823,341.1217875346149,356.1217875346149,95.3171284665,0.0380152657,5,18,2023,,2,4,31,2,3,2,1,C,5,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:41:20.7,41.069115,-70.83213,475.1,341.88,356.88,96.34,0.1335250037,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:41:21.2,41.06935131738648,-70.83214637619031,475.142262,341.8789434394486,356.8789434394486,96.380149301,0.0142079545,5,18,2023,,2,2,31,2,3,2,1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T10:41:25.6,41.071351666666665,-70.83228500000001,475.5,341.87,356.87,96.72,0.1344736418,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
