TrkTime (EST),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2024-01-19T08:25:06.0,42.81031667,-70.61160167,294.9,358.07,13.07,98.63,0.137434119,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:11.0,42.81255,-70.61089167,294.3,358.21,13.21,98.78,0.137688681,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:16.0,42.81478,-70.610235,299.5,356.81,11.81,97.51,0.136978379,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:21.0,42.81696667,-70.60959,311,357.06,12.06,95.82,0.134326582,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:26.1,42.8191,-70.609045,316.4,355.45,10.45,93.77,0.130315791,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:31.0,42.82126167,-70.60859167,313.3,353.13,8.13,95.25,0.131313977,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:36.0,42.82348833,-70.60816667,310.4,353.15,8.15,97.65,0.134993799,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:41.0,42.82572,-70.60772333,309.1,353.47,8.47,96.92,0.135405056,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:46.0,42.82793333,-70.60722333,310.7,354.95,9.95,96.93,0.134701105,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:51.0,42.83016167,-70.60673,304.9,353.87,8.87,98.47,0.135542195,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:25:56.0,42.83245,-70.60622167,298.5,354.25,9.25,100.6,0.1392038,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:01.0,42.83476167,-70.605635,295.2,355.84,10.84,101.49,0.141176717,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:06.0,42.837065,-70.605015,295.2,356.56,11.56,100.97,0.140961512,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:06.0,42.837065,-70.605015,295.2,356.56,11.56,100.97,0,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:11.0,42.83934167,-70.60430667,292.8,358.49,13.49,101.33,0.140204327,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:16.0,42.84162333,-70.60354833,285.8,359.01,14.01,101.81,0.141001684,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:21.0,42.84394667,-70.60273167,286.3,359.49,14.49,104.06,0.144052524,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:26.0,42.84626333,-70.60191,287.5,359.88,14.88,102.4,0.143719855,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:31.1,42.848545,-70.60104667,289.7,0.77,15.77,101.74,0.142166005,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:36.0,42.85081,-70.600125,296.7,1.65,16.65,101.37,0.141914236,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:41.0,42.85294,-70.59923833,312.5,1.27,16.27,95.08,0.133708852,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:46.0,42.85499667,-70.598465,320.6,0.59,15.59,91.68,0.128088671,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:51.0,42.85708833,-70.5977,319.6,0.21,15.21,94.33,0.130019965,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:26:56.0,42.85922167,-70.59692833,315.7,0.06,15.06,95.89,0.1325125,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:01.0,42.86136167,-70.59615167,313.2,0.18,15.18,95.77,0.132955543,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:06.0,42.86351,-70.59535,308.6,0.21,15.21,96.59,0.133724872,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:11.0,42.86566667,-70.59454333,302.4,0.54,15.54,96.68,0.134265232,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:16.0,42.86785667,-70.59372667,307.1,0.44,15.44,98.41,0.136311422,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:21.0,42.87001667,-70.59288833,315.5,0.89,15.89,97.33,0.134832171,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:26.0,42.87216833,-70.59212,317.9,359.82,14.82,96.92,0.133537753,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:31.0,42.87430833,-70.59131833,321.7,1.12,16.12,96.6,0.133240692,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:36.0,42.87642667,-70.590475,330.3,1.6,16.6,94.81,0.132488088,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:41.0,42.87849,-70.58959333,334.2,2.8,17.8,94.41,0.12981495,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:46.0,42.88056333,-70.58867667,331.6,2.86,17.86,95.07,0.130854036,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:51.0,42.88267833,-70.58772333,328.9,3.36,18.36,96.88,0.133732878,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:27:56.0,42.88481333,-70.58673667,331.8,4.42,19.42,97.37,0.135336372,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:01.0,42.88693,-70.5857,333.5,4.94,19.94,97.03,0.135020759,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:06.0,42.88904833,-70.58462167,328.5,5.45,20.45,98.41,0.135744043,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:06.0,42.88904833,-70.58462167,328.5,5.45,20.45,98.41,0,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:11.0,42.8912,-70.58349167,332.4,6.91,21.91,100.64,0.138420248,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:16.1,42.89333833,-70.58230167,341.6,7.22,22.22,100.17,0.138647525,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:21.1,42.89546,-70.581115,341.2,7.5,22.5,98.93,0.137665081,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:26.1,42.897605,-70.57990167,339,7.79,22.79,103.15,0.139406554,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:31.0,42.89980333,-70.57869667,340.2,6.46,21.46,102.4,0.142232365,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:36.0,42.90200667,-70.57756667,343.5,5.5,20.5,102.93,0.141316751,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:36.0,42.90200667,-70.57756667,343.5,5.5,20.5,102.93,0,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:41.0,42.90422667,-70.57649333,347.2,4.25,19.25,101.58,0.141401925,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:46.0,42.90643667,-70.57543667,347.7,4.78,19.78,102.08,0.140591566,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:51.0,42.90863833,-70.57440167,344.3,3.72,18.72,100.56,0.139805792,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:28:56.0,42.910875,-70.57344833,341,2.55,17.55,102.03,0.140682193,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:01.1,42.91312333,-70.57249667,339.1,2.42,17.42,102.52,0.141328823,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:06.0,42.915395,-70.57153667,334.6,1.92,16.92,103.48,0.142775006,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:11.0,42.917725,-70.57063833,330.1,0.51,15.51,105.28,0.145363892,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:16.0,42.92008167,-70.569765,333,0.51,15.51,105.48,0.146613242,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:21.0,42.92244,-70.56884667,335.3,1.84,16.84,106.04,0.147239649,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:26.0,42.92479833,-70.56790667,334.6,1.39,16.39,106.15,0.14750328,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:31.0,42.92714333,-70.56693833,331.9,2,17,105.72,0.147090205,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:36.0,42.929505,-70.566025,328.9,0.59,15.59,106.51,0.147370814,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:36.0,42.929505,-70.566025,328.9,0.59,15.59,106.51,0,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:41.0,42.93186,-70.56509333,326.8,1.55,16.55,107,0.147207499,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:46.0,42.93418167,-70.56411833,326.7,2.34,17.34,104.86,0.145834219,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:51.0,42.93648833,-70.56314,322.3,1.9,16.9,104.35,0.145016534,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:29:56.0,42.938795,-70.562195,314.2,1.85,16.85,104.3,0.144588344,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:01.0,42.941125,-70.56121167,307.8,1.91,16.91,105.02,0.146418823,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:06.0,42.94347333,-70.560295,307.3,0.92,15.92,104.95,0.146638413,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:11.0,42.94579333,-70.559335,303.6,2.4,17.4,104.37,0.145543717,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:16.0,42.94808,-70.55828333,298.2,3.99,18.99,103.55,0.144863614,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:21.0,42.950355,-70.55720667,295.9,4.28,19.28,103.6,0.144555261,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:26.0,42.952605,-70.55606667,298.3,5.27,20.27,103.98,0.144081155,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:31.0,42.95484833,-70.55494667,302.4,5.12,20.12,102.01,0.143401278,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:36.0,42.95706167,-70.553825,301.1,4.85,19.85,101.58,0.141735655,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:36.0,42.95706167,-70.553825,301.1,4.85,19.85,101.58,0,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:41.0,42.95925333,-70.55280833,296.8,3.4,18.4,99.29,0.138964956,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:46.1,42.96145167,-70.551895,294.8,1.34,16.34,99.05,0.137955004,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:51.1,42.96369833,-70.55117833,295,356.9,11.9,100.47,0.138517449,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:30:56.1,42.96600167,-70.55069667,294.7,352.25,7.25,101.35,0.139903022,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:01.1,42.96828667,-70.55037833,302.2,350.86,5.86,98.6,0.137903473,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:06.0,42.97052667,-70.55004,301.5,351.15,6.15,97.16,0.135309508,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:11.0,42.97275333,-70.54978333,300.9,349.39,4.39,96.46,0.134164745,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:16.0,42.974955,-70.54958667,301.6,348.79,3.79,95.09,0.132471097,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:21.0,42.97716,-70.54945667,302,346.8,1.8,95.43,0.132512315,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:26.0,42.97938,-70.549635,304.6,339.14,354.14,95.99,0.133519807,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:31.1,42.981585,-70.55005167,303.9,337.07,352.07,95.8,0.133648288,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:36.0,42.98377333,-70.55047167,305.5,336.93,351.93,95.44,0.1326773,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:41.0,42.98594833,-70.550905,307.8,336.75,351.75,94.65,0.131967678,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:46.0,42.98813667,-70.551375,307.6,335.41,350.41,95.3,0.133000214,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:51.0,42.99029833,-70.55205333,308.6,330.48,345.48,95.88,0.133162722,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:31:56.0,42.992415,-70.55304333,303.2,324.72,339.72,97.37,0.134317084,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:01.0,42.99456,-70.554135,297.7,325.38,340.38,99.35,0.137420446,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:06.0,42.99671167,-70.55513667,304.8,326.51,341.51,96.98,0.136470365,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:06.0,42.99671167,-70.55513667,304.8,326.51,341.51,96.98,0,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:11.0,42.99877333,-70.55624667,309.5,322.53,337.53,95.8,0.133034552,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:16.1,43.000815,-70.55744833,304.3,321.88,336.88,96.83,0.133457034,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:21.0,43.0029,-70.558665,301.7,321.95,336.95,99.18,0.136107168,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:26.0,43.00493667,-70.55991333,306.1,320.42,335.42,96.06,0.134004932,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:31.1,43.00693333,-70.56117167,312.4,319.87,334.87,95.11,0.131999486,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:33.9,43.0080636,-70.56189988,314.675703,319.9212033,334.9212033,95.07586446,0.075016443,1,19,2024,,2,1,101,2,,4,4,G,5,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:36.0,43.00892,-70.56245167,316.4,319.96,334.96,95.05,0.131856319,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:39.7,43.01038765,-70.56338154,315.890145,320.1056727,335.1056727,96.33920365,0.097116242,1,19,2024,,2,2,101,2,,4,4,G,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:41.0,43.010935,-70.56372833,315.7,320.16,335.16,96.82,0.13333483,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:46.1,43.01296667,-70.56508667,313.5,318.54,333.54,98.07,0.135778716,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:51.0,43.015015,-70.56650167,312.1,317.94,332.94,99.97,0.137781119,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:32:56.1,43.01710833,-70.56788,311,319.18,334.18,100.67,0.139491392,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:01.0,43.01922667,-70.56931667,309.1,318.32,333.32,102.48,0.141963345,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:06.0,43.02134833,-70.57078,308.4,318.41,333.41,103.38,0.142664915,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:06.0,43.02134833,-70.57078,308.4,318.41,333.41,103.38,0,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:11.0,43.02347,-70.57226333,307.2,317.71,332.71,103.05,0.143061325,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:16.1,43.02560333,-70.573735,307.6,318.22,333.22,103.52,0.143453058,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:21.1,43.02775333,-70.575195,303.9,318.35,333.35,104.33,0.144117814,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:26.1,43.02993833,-70.57668333,297,318.39,333.39,106,0.146552109,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:31.1,43.03213333,-70.57817833,300.9,318.47,333.47,105.87,0.14721895,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:36.0,43.03428667,-70.5796,305.4,319.28,334.28,102.81,0.143554931,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:41.0,43.03642,-70.58101333,307.7,319.26,334.26,102.53,0.142313701,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:46.0,43.03856333,-70.58237833,308.7,320.31,335.31,102.24,0.141945342,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:51.1,43.04068,-70.58380667,310.3,318.28,333.28,101.98,0.141701772,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:33:56.1,43.04280167,-70.58521667,312.4,319.73,334.73,101.97,0.141616793,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:34:01.1,43.04493,-70.586565,316.9,319.99,334.99,101.11,0.140817905,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:34:06.0,43.04702833,-70.58791167,318.8,319.72,334.72,100.31,0.139153504,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:34:11.0,43.049115,-70.58933167,317,318.34,333.34,101.24,0.139921558,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-19T08:34:16.1,43.051225,-70.59075167,315.2,318.81,333.81,102.03,0.141176387,1,19,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
