TrkTime (EDT),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2023-08-02T11:19:29.9,40.9438,-71.216465,465,167.51,182.51,99.48,0.1386285811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:34.9,40.941476666666674,-71.21659833333334,463.8,167.59,182.59,101.14,0.1396250014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:39.4,40.93936443025351,-71.21671044820508,462.364935,166.5764852849631,181.5764852849631,102.1086689312,0.1269215383,,,,,,,,,,,,,,,,S,S2378,,RECV,1,,,1,9,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:39.9,40.939121666666665,-71.21672333333333,462.2,166.46,181.46,102.22,0.141508886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:44.9,40.93674333333333,-71.21679333333333,460.2,165.97,180.97,103.14,0.1428315113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:44.9,40.93674333333333,-71.21679333333333,460.2,165.97,180.97,103.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:49.9,40.934345,-71.21682333333334,458.4,165.31,180.31,104.41,0.1440034588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:54.5,40.932114362015334,-71.21682949533383,458.769719,164.75542149552302,179.75542149552302,103.7445057946,0.133928816,,,,,,,,,,,,,,,,P,S2379,,RECV,1,,,1,9,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:54.9,40.931931666666664,-71.21683,458.8,164.71,179.71,103.69,0.1448979521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:19:59.9,40.92952666666667,-71.21681166666667,459.3,164.43,179.43,103.97,0.1443996941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:04.9,40.92711666666667,-71.21674833333333,458.8,163.46,178.46,104.16,0.1447260199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:09.9,40.924705,-71.21664,457.6,162.67,177.67,104.05,0.1448809432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:14.9,40.922288333333334,-71.21650166666667,457.6,162.32,177.32,104.3,0.1452334198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:19.9,40.91986333333333,-71.21634333333333,460.2,162.34,177.34,104.12,0.1457751934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:20.7,40.91945777038252,-71.21631789752797,460.652799,162.32155261497672,177.32155261497672,104.1870814001,0.0243775137,,,,,,,,,,,,,,,,S,S2380,,SPFV,1,,,1,9,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:24.9,40.917445,-71.21619166666666,462.9,162.23,177.23,104.52,0.1453607927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:29.9,40.91503,-71.21601166666666,462.8,161.17,176.17,104.43,0.1452275092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:30.6,40.91467281376672,-71.21597668595666,462.637419,161.08279728457399,176.08279728457399,104.4019177696,0.0215042741,,,,,,,,,,,,,,,,P,S2381,10,SADO,225,,,2,3,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:34.9,40.91261333333333,-71.215775,461.7,160.58,175.58,104.24,0.1454945715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:38.4,40.91093032997571,-71.21556200344646,460.931824,158.38720713332788,173.38720713332788,103.8349618272,0.1015094015,,,,,2,5,8,3,1,3,1,C,5,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:39.9,40.910203333333335,-71.21547,460.6,157.44,172.44,103.66,0.145357788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:40.7,40.909816523475,-71.2153337019225,460.566892,154.73177636286022,169.73177636286022,103.8056746211,0.0240335926,,,,,3,-,,,,3,1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:44.9,40.90786666666666,-71.21464666666667,460.4,141.08,156.08,104.54,0.1451835697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:44.9,40.90786666666666,-71.21464666666667,460.4,141.08,156.08,104.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:49.9,40.905875,-71.21292333333334,460.8,124.94,139.94,101.77,0.1428801133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:54.9,40.90439666666666,-71.21056333333334,462.5,104.53,119.53,98.77,0.1390940355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:20:59.9,40.90360166666667,-71.20778833333334,466.8,88.24,103.24,95.8,0.1346697076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:04.9,40.903391666666664,-71.20488,467.9,73.83,88.83,95.36,0.1325792942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:09.9,40.90363,-71.201995,470.9,64.92,79.92,94.53,0.131699216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:14.9,40.904111666666665,-71.19917166666667,471.4,60.66,75.66,95.08,0.1313437386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:14.9,40.904111666666665,-71.19917166666667,471.4,60.66,75.66,95.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:19.9,40.904758333333334,-71.19638666666667,471.3,56.16,71.16,95.62,0.1322094014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:24.9,40.905570000000004,-71.19367166666666,472.7,50.959999999999994,65.96,95.38,0.1324900221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:26.6,40.90593594981969,-71.19276007954495,473.162619,48.105997938811456,63.105997938811456,95.031256606,0.0468390191,,,,,,,,,,,,,,,,P,S2382,25,FIWH,1,,,1,3,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:29.9,40.906598333333335,-71.19111,474,42.94,57.94,94.4,0.1316218156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:34.9,40.90799666666667,-71.18891666666667,476.4,27.28,42.28,93.7,0.1302083387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:39.9,40.909715,-71.18717,474.5,18.43,33.43,94.32,0.130098046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:44.9,40.911655,-71.18585833333333,475.2,3.780000000000001,18.78,94.08,0.1308029487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:49.9,40.9138,-71.18564166666667,478.6,337.52,352.52,93.5,0.1291614495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:54.9,40.915911666666666,-71.186425,472.9,324.3,339.3,95.95,0.1316727544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:58.6,40.91740839250567,-71.18741785651703,473.419954,314.5397230016548,329.5397230016548,97.792122295,0.1005222464,,,,,,,,,,,,,,,,P,S2383,,,1,,,1,,00,,,,,,,,,,,,,,,,,EXACT POINT DOLPHINS - ,,,,,,,,,,,,,,,,,,
2023-08-02T11:21:59.9,40.917926666666666,-71.18776166666666,473.6,311.16,326.16,98.43,0.1353304131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:04.9,40.91932333333333,-71.19000833333334,497.3,277.22,292.22,95.71,0.1319903089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:09.9,40.91961166666667,-71.19297166666666,497.2,249.95999999999998,264.96,102.17,0.1355517797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:14.9,40.918795,-71.19599333333333,488.8,223.15,238.15,108.9,0.1455938956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:19.9,40.91695333333333,-71.19827,491.2,195.77,210.77,110.2,0.1513136153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:24.9,40.91453333333333,-71.19918833333334,493.7,167.19,182.19,109.5,0.1511539318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:29.9,40.912148333333334,-71.198455,502.9,138.3,153.3,104.16,0.147011377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:34.9,40.910505,-71.19628666666667,501.4,105.64,120.64,100.31,0.1393372826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:39.9,40.910003333333336,-71.19340333333334,495.9,71.4,86.4,95.82,0.1342529733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:44.9,40.910698333333336,-71.19071833333334,493.7,41.99,56.99,93.12,0.1287790189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:44.9,40.910698333333336,-71.19071833333334,493.7,41.99,56.99,93.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:49.9,40.91223333333333,-71.18878166666667,490.9,16.85,31.85,91.73,0.1273409626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:54.9,40.91422333333333,-71.18788333333333,494.3,351.51,6.51,90.88,0.1262416532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:22:59.9,40.91628333333333,-71.18829,499.6,323.28,338.28,91.06,0.1250520234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:04.9,40.91798333333333,-71.189955,505.3,295.17,310.17,93.84,0.1269822554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:09.9,40.91899166666666,-71.19251666666666,510,272.27,287.27,96.72,0.1310434876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:14.9,40.919486666666664,-71.19543833333333,510.1,265.16,280.16,99.2,0.1358428565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:19.9,40.91983,-71.19848,504.1,261.84,276.84,102.51,0.1395264069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:24.9,40.920048333333334,-71.20168666666666,491,258.16,273.16,108.18,0.1460697954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:29.9,40.920091666666664,-71.20504833333334,483.1,254.14,269.14,111.63,0.1525343339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:34.9,40.920028333333335,-71.20850833333333,475.9,253.44,268.44,114.4,0.1570194057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:39.9,40.91991,-71.21201666666667,474.6,249.29000000000002,264.29,115.58,0.1593248528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:44.9,40.919423333333334,-71.21548666666666,478.1,239.26,254.26,116.29,0.1601166972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:44.9,40.919423333333334,-71.21548666666666,478.1,239.26,254.26,116.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:49.9,40.918385,-71.218785,481.1,224.35,239.35,117.27,0.162108288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:54.0,40.91690612533684,-71.22097802028546,486.107121,207.16162050908684,222.16162050908684,118.1318814931,0.133355364,,,,,,,,,,,,,,,,P,S2384,90,SADO,40,,,1,4,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:54.9,40.916583333333335,-71.22145666666667,487.2,203.41,218.41,118.32,0.1624621637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:23:59.9,40.91415,-71.223095,491.8,182.52,197.52,118.53,0.163921272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:04.9,40.91142166666667,-71.223495,492.9,162.22,177.22,118.28,0.1648127254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:09.9,40.908768333333335,-71.22267333333333,488.8,143.17,158.17,117.29,0.1636118989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:14.9,40.906513333333336,-71.220835,491.8,125.09,140.09,113.08,0.1590258381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:19.9,40.904848333333334,-71.21829333333334,496.1,108.35,123.35,108.09,0.1526294336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:24.9,40.90372833333334,-71.215365,494.3,96.17,111.17,107.32,0.148930158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:29.9,40.90308666666667,-71.21223,494.2,84.69,99.69,105.58,0.147388802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:34.9,40.902818333333336,-71.20903833333334,494.1,79.33,94.33,105.14,0.1457303594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:39.9,40.90269833333333,-71.20580166666667,489.1,75.91,90.91,106.56,0.1470561973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:44.9,40.90284666666667,-71.20254833333334,489.6,65.91,80.91,105.79,0.1479042736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:44.9,40.90284666666667,-71.20254833333334,489.6,65.91,80.91,105.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:49.9,40.90353,-71.19949166666666,491.1,51.05,66.05,103.3,0.1446506764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:54.9,40.904775,-71.19685666666666,491.1,34.35,49.35,100.83,0.1410157452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:24:59.9,40.90656833333333,-71.19493833333334,491.7,13.55,28.55,99.46,0.1384596302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:04.9,40.908748333333335,-71.19402666666667,489,352.53,7.53,99.11,0.1372700039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:09.9,40.91104833333333,-71.19414166666667,489.3,334.9,349.9,99.64,0.138191605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:14.9,40.91325166666667,-71.195025,492.6,322.1,337.1,99.77,0.1382273982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:19.9,40.915276666666664,-71.19653,490.2,309.59,324.59,101.59,0.1394452821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:24.9,40.917015,-71.19864833333335,492.9,295.3,310.3,102.66,0.1418814717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:29.9,40.91832333333333,-71.20130333333333,492.9,281.06,296.06,105,0.1438065384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:34.9,40.91915,-71.20437,490.8,269.1,284.1,107.57,0.1477194004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:39.9,40.919505,-71.20763,494.4,256.86,271.86,107.88,0.1494293251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:44.9,40.91925333333334,-71.21090666666667,501.1,240.93,255.93,108.6,0.1494233746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:44.9,40.91925333333334,-71.21090666666667,501.1,240.93,255.93,108.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:49.9,40.918186666666664,-71.21391,506.2,219.27,234.27,110.04,0.1505582378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:54.9,40.916243333333334,-71.21613,500.6,194.72,209.72,114.62,0.1541385408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:25:59.9,40.91367833333334,-71.217185,497.3,171.1,186.1,116.53,0.161271223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:04.9,40.91106333333333,-71.21699166666667,498.3,153.19,168.19,112.99,0.1572506623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:09.9,40.908625,-71.21582333333333,496.2,139.55,154.55,111.8,0.1557015082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:14.9,40.90643166666667,-71.214015,490.4,128.76,143.76,111.91,0.1551615929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:19.9,40.90445833333333,-71.21178333333333,484.5,120.16,135.16,111.81,0.155861535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:22.7,40.90355327834766,-71.21031410910467,484.275836,113.21091486172509,128.2109148617251,110.4706198806,0.0860115098,,,,,,,,,,,,,,,,S,S2385,,RECV,5,,,1,9,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:24.9,40.90284333333334,-71.20916166666666,484.1,107.76,122.76,109.42,0.1534795877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:29.9,40.901785,-71.20620333333333,487.7,93.3,108.3,105.42,0.1485284055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:34.9,40.90133,-71.20308833333333,487.3,78.48,93.48,102.85,0.1439764247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:39.9,40.90152666666667,-71.199985,483.7,61.83,76.83,101.48,0.1413259222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:44.9,40.90241,-71.19715333333333,479.5,43.73,58.73,98.98,0.1390166294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:49.9,40.90386,-71.194905,485.3,25.83,40.83,94.84,0.1341232113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:54.9,40.905705,-71.193485,489.1,6.390000000000001,21.39,91.5,0.1281530738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:26:59.9,40.90777,-71.192905,489.1,348.25,3.25,91.25,0.1267461877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:04.9,40.90989,-71.19328666666667,481.7,327.82,342.82,92.8,0.1284585307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:09.9,40.91184166666667,-71.19462166666666,482.5,308.2,323.2,95.78,0.131909843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:14.9,40.91337333333333,-71.19676833333334,486.2,289.04,304.04,97.54,0.1339550602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:19.9,40.91442333333333,-71.19942833333333,485.1,277.94,292.94,99.45,0.1361634148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:24.9,40.91517666666667,-71.20235166666667,479.8,270.41,285.41,102.55,0.1401364043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:29.9,40.915615,-71.20545833333334,480.3,260.56,275.56,103.89,0.1433891431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:34.9,40.91581333333333,-71.20861666666667,482.4,259.46,274.46,103.77,0.1437906858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:39.9,40.915958333333336,-71.21177833333334,480.6,257.7,272.7,103.82,0.1437115578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:44.9,40.91605333333333,-71.21498666666666,477.8,256.61,271.61,105.46,0.1456763716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02T11:27:48.0,40.91607669453589,-71.21704896003358,476.144221,256.06231930434643,271.06231930434643,106.2624159029,0.0935783374,,,,,,,,,,,,,,,,P,S2386,,,1,,,1,,00,,,,,,,,,,,,,,,,,EXACT POINT - ,,,,,,,,,,,,,,,,,,
