rectype,month,day,year,eventno,time,lat,long,heading,alt,legtype,legstage,legno,visiblty,glarel,glarer,beaufort,cloud,wx,sightno,strip,speccode,number,numcalf,anhead,photos,idrel,confidnc,behav1,behav2,behav3,behav4,behav5,behav6,behav7,behav8,behav9,behav10,behav11,behav12,behav13,behav14,behav15,psightings,ssightings,pnum,snum,legflag,view,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,notes,edits,glarev,ph_qual
"X","03","23",2022,2006,"113113",40.9214,-70.7339,182,292,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2011,"","","","103.4",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2007,"113118",40.9190,-70.7340,180,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2012,"","","","102.6",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2008,"113118",40.9187,-70.7340,180,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2013,"","","","102.7",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2009,"113123",40.9169,-70.7341,180,297,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2014,"","","","103.3",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2010,"113128",40.9144,-70.7341,180,300,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2015,"","","","103.2",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2011,"113133",40.9119,-70.7341,179,301,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2016,"","","","103.0",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"X","03","23",2022,2012,"113138",40.9095,-70.7340,177,300,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2017,"","","","103.6",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"X","03","23",2022,2013,"113143",40.9071,-70.7339,177,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2018,"","","","104.2",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"X","03","23",2022,2014,"113148",40.9047,-70.7338,177,297,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2019,"","","","103.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"X","03","23",2022,2015,"113153",40.9025,-70.7336,174,299,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2020,"","","","103.0",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2016,"113158",40.9001,-70.7332,173,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2021,"","","","103.4",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2017,"113203",40.8976,-70.7329,176,297,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2022,"","","","103.1",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2018,"113208",40.8951,-70.7327,176,300,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2023,"","","","102.3",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2019,"113208",40.8949,-70.7327,176,300,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2024,"","","","102.3",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2020,"113213",40.8929,-70.7325,175,301,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2025,"","","","101.5",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2021,"113218",40.8905,-70.7322,174,302,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2026,"","","","100.2",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2022,"113221",40.8891,-70.7320,175,300,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2027,"","","","100.6",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2023,"113223",40.8884,-70.7320,176,299,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2028,"","","","101.2",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2024,"113228",40.8857,-70.7319,181,297,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2029,"","","","103.8",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2025,"113233",40.8833,-70.7319,180,297,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2030,"","","","104.1",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2026,"113238",40.8809,-70.7320,179,299,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2031,"","","","103.0",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2027,"113243",40.8786,-70.7319,179,300,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2032,"","","","102.6",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2028,"113248",40.8762,-70.7319,180,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2033,"","","","103.2",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2029,"113253",40.8743,-70.7319,182,297,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2034,"","","","103.9",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2030,"113254",40.8732,-70.7320,182,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2035,"","","","103.8",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2031,"113258",40.8714,-70.7321,182,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2036,"","","","103.5",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2032,"113303",40.8690,-70.7321,180,297,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2037,"","","","103.6",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2033,"113308",40.8666,-70.7322,179,296,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2038,"","","","102.9",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,2034,"113313",40.8642,-70.7321,179,297,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2039,"","","","102.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"X","03","23",2022,2035,"113318",40.8624,-70.7321,179,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2040,"","","","103.3",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"X","03","23",2022,2036,"113323",40.8595,-70.7320,179,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2041,"","","","103.9",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2037,"113331",40.8557,-70.7319,177,302,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2042,"","","","103.8",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2038,"113335",40.8534,-70.7318,177,308,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2043,"","","","102.9",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2039,"113339",40.8515,-70.7317,176,311,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2044,"","","","102.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2040,"113343",40.8495,-70.7316,177,307,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2045,"","","","103.0",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2041,"113352",40.8455,-70.7313,176,301,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2046,"","","","104.4",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2042,"113356",40.8436,-70.7311,175,300,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2047,"","","","103.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2043,"113400",40.8418,-70.7309,174,301,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2048,"","","","103.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2044,"113404",40.8396,-70.7306,174,300,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2049,"","","","103.9",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2045,"113408",40.8380,-70.7304,175,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2050,"","","","104.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2046,"113416",40.8338,-70.7300,175,304,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2051,"","","","103.8",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2047,"113420",40.8319,-70.7298,176,307,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2052,"","","","102.6",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2048,"113424",40.8300,-70.7296,176,309,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2053,"","","","103.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2049,"113428",40.8279,-70.7295,177,308,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2054,"","","","105.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2050,"113437",40.8238,-70.7295,180,304,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2055,"","","","107.5",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2051,"113441",40.8218,-70.7295,178,309,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2056,"","","","105.2",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2052,"113445",40.8200,-70.7294,176,314,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2057,"","","","103.9",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2053,"113449",40.8178,-70.7291,174,316,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2058,"","","","104.5",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2054,"113453",40.8159,-70.7289,172,318,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2059,"","","","104.4",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2055,"113501",40.8120,-70.7281,169,318,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2060,"","","","105.9",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2056,"113505",40.8099,-70.7275,168,313,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2061,"","","","107.5",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2057,"113509",40.8080,-70.7269,166,312,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2062,"","","","107.5",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2058,"113514",40.8064,-70.7265,167,311,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2063,"","","","107.0",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2059,"113522",40.8022,-70.7257,176,304,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2064,"","","","107.8",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2060,"113526",40.7998,-70.7255,179,299,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2065,"","","","109.2",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2061,"113530",40.7979,-70.7256,181,298,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2066,"","","","109.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2062,"113534",40.7956,-70.7257,181,295,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2067,"","","","109.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2063,"113538",40.7936,-70.7257,182,295,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2068,"","","","107.9",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2064,"113546",40.7895,-70.7260,183,287,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2069,"","","","110.2",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2065,"113550",40.7874,-70.7262,182,287,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2070,"","","","108.9",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2066,"113555",40.7854,-70.7263,183,286,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2071,"","","","107.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2067,"113559",40.7834,-70.7264,182,286,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2072,"","","","106.8",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2068,"113607",40.7794,-70.7267,183,289,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2073,"","","","106.4",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2069,"113611",40.7773,-70.7268,183,293,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2074,"","","","105.0",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2070,"113615",40.7755,-70.7270,183,295,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2075,"","","","104.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2071,"113619",40.7733,-70.7272,184,294,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2076,"","","","103.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2072,"113623",40.7714,-70.7274,184,292,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2077,"","","","103.5",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2073,"113631",40.7674,-70.7277,182,285,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2078,"","","","104.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2074,"113636",40.7654,-70.7278,181,284,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2079,"","","","104.8",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2075,"113640",40.7634,-70.7279,181,288,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2080,"","","","103.1",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2076,"113644",40.7618,-70.7279,180,290,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2081,"","","","101.9",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2077,"113652",40.7578,-70.7278,179,287,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2082,"","","","101.8",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2078,"113656",40.7556,-70.7278,180,285,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2083,"","","","101.7",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2079,"113700",40.7537,-70.7278,181,282,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2084,"","","","102.6",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2080,"113704",40.7518,-70.7279,181,279,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2085,"","","","105.2",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2081,"113708",40.7499,-70.7280,181,278,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2086,"","","","105.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2082,"113717",40.7458,-70.7281,181,277,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2087,"","","","106.0",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2083,"113721",40.7437,-70.7282,181,281,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2088,"","","","105.4",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2084,"113725",40.7418,-70.7283,181,283,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2089,"","","","104.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2085,"113729",40.7400,-70.7283,181,283,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2090,"","","","104.3",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2086,"113737",40.7360,-70.7285,180,280,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2091,"","","","104.0",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2087,"113741",40.7338,-70.7285,179,282,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2092,"","","","103.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2088,"113745",40.7320,-70.7285,178,282,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2093,"","","","103.0",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2089,"113749",40.7299,-70.7284,180,283,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2094,"","","","103.4",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2090,"113753",40.7279,-70.7285,183,284,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2095,"","","","104.8",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2091,"113802",40.7240,-70.7288,182,288,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2096,"","","","103.9",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2092,"113806",40.7220,-70.7289,182,286,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2097,"","","","104.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2093,"113810",40.7200,-70.7291,183,286,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2098,"","","","103.8",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2094,"113814",40.7182,-70.7292,183,285,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2099,"","","","104.4",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2095,"113822",40.7141,-70.7295,183,286,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2100,"","","","103.8",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2096,"113826",40.7120,-70.7297,184,286,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2101,"","","","103.4",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2097,"113830",40.7101,-70.7300,185,286,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2102,"","","","103.6",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2098,"113834",40.7082,-70.7302,184,289,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",F,2103,"","","","103.2",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2099,"113839",40.7062,-70.7304,182,293,"3","-","","5"," "," ","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,33,"","","/",T,2104,"","","","101.9",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"S","03","23",2022,2100,"113845",40.7043,-70.7304,180,296,"3","-","","5"," "," ","2","1","C","46","","","","",""," "," ","","","","","","","","","","","","","","","","",12,34,"","","/B",T,2105,"","","","101.0",1000,100,85,5,5.00,"3","7","","","","","","MAKE BSS 2 AT 112118"," ",""
"S","03","23",2022,2101,"113846",40.7043,-70.7304,180,296,"2","1","37","5","2","1","2","1","C","47","","","","",""," "," ","","","","","","","","","","","","","","","","",12,35,"","","2/1LRB",T,2106,"","","","101.0",1000,100,85,5,5.00,"N","7","","","","","","BEGIN LINE; MOVE TO 112222"," ",""
"S","03","23",2022,2102,"113846",40.7043,-70.7304,180,296,"2","2","37","5","2","1","2","1","C","48","","RV-L","1","","","1","9","00","","","","","","","","","","","","","","","",12,36,"","","/",T,2107,"","","","101.0",1000,100,85,5,5.00,"N","7","","","","","","18 DEGREES; MOVE TO 112304"," ",""
"Z","03","23",2022,2103,"113847",40.7024,-70.7304,179,296,"2","2","37","5","2","1","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,36,"","","/",T,2108,"","","","100.6",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"S","03","23",2022,2104,"113847",40.7024,-70.7304,179,296,"2","2","37","5","2","1","2","1","C","49","","SADO","30","","","1","3","04","","","","","","","","","","","","","","","",12,37,"","","/",T,2109,"","","","100.6",1000,100,85,5,5.00,"3","7","","","","","","30 DEGREES BUT SPREAD OUT VERY WIDE"," ",""
"Z","03","23",2022,2105,"113851",40.7006,-70.7304,179,296,"2","2","37","5","2","1","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,37,"","","/",T,2110,"","","","100.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2106,"113855",40.6986,-70.7304,179,296,"2","2","37","5","2","1","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,37,"","","/",F,2111,"","","","100.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2107,"113859",40.6967,-70.7304,179,295,"2","2","37","5","2","1","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,37,"","","/",F,2112,"","","","101.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2108,"113907",40.6928,-70.7304,180,295,"2","2","37","5","2","1","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,37,"","","/",F,2113,"","","","101.3",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,2109,"113911",40.6911,-70.7304,179,294,"2","2","37","5","2","1","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,37,"","","/",F,2114,"","","","101.5",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,2110,"113915",40.6889,-70.7303,179,291,"2","2","37","5","2","1","2","1","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",12,37,"","","/",T,2115,"","","","102.3",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
