"rectype","month","day","year","eventno","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
"X",7,21,2024,1167,143103,41.90286135,-69.9641937,2,198,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.8,1000,100,"","","","","","","","","","","","","",0.0556565478
"X",7,21,2024,1168,143105,41.9037826,-69.96415435,2,200,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1000,100,"","","","","","","","","","","","","",0.0553402146
"X",7,21,2024,1169,143107,41.9046932333333,-69.96412395,1,200,2,"1","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.3,1000,100,"","","","","","","","","","","","","",0.054691715
"X",7,21,2024,1170,143109,41.9055980333333,-69.9641020166667,1,199,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.3,1000,100,"","","","","","","","","","","","","",0.0543334461
"X",7,21,2024,1171,143111,41.9065086833333,-69.9640687666667,2,198,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1000,100,"","","","","","","","","","","","","",0.0546960256
"X",7,21,2024,1172,143111,41.9065871342588,-69.9640640509967,2,198,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1000,100,"","","","","","","","","","","","","",0.0047149404
"X",7,21,2024,1173,143113,41.90741895,-69.96401405,3,196,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.8,1000,100,"","","","","","","","","","","","","",0.0547074884
"X",7,21,2024,1174,143115,41.9083366333333,-69.9639589666667,3,196,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.3,1000,100,"","","","","","","","","","","","","",0.0551530743
"X",7,21,2024,1175,143117,41.9092532333333,-69.9639080666667,2,197,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1000,100,"","","","","","","","","","","","","",0.0550800588
"X",7,21,2024,1176,143119,41.9101694666667,-69.9638673,2,197,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.9,1000,100,"","","","","","","","","","","","","",0.0550412175
"X",7,21,2024,1177,143121,41.91108655,-69.96383345,2,195,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1000,100,"","","","","","","","","","","","","",0.0550828711
"X",7,21,2024,1178,143123,41.9120109,-69.9637980333333,2,194,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1000,100,"","","","","","","","","","","","","",0.0555209523
"X",7,21,2024,1179,143125,41.9129320333333,-69.9637554833333,2,192,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.5,1000,100,"","","","","","","","","","","","","",0.0553379329
"X",7,21,2024,1180,143127,41.9138641333333,-69.9637126833333,2,192,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.9,1000,100,"","","","","","","","","","","","","",0.0559963719
"X",7,21,2024,1181,143129,41.9147998,-69.9636774,2,192,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.2,1000,100,"","","","","","","","","","","","","",0.0561999681
"X",7,21,2024,1182,143131,41.9157369,-69.9636546333333,1,192,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.0562731062
"X",7,21,2024,1183,143133,41.9166718666667,-69.9636427,1,192,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.8,1000,100,"","","","","","","","","","","","","",0.0561383578
"X",7,21,2024,1184,143135,41.9176133833333,-69.9636220833333,1,192,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0.0565365947
"X",7,21,2024,1185,143137,41.91855835,-69.9636023,1,194,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.3,1000,100,"","","","","","","","","","","","","",0.0567431145
"X",7,21,2024,1186,143139,41.9194967666667,-69.9635969333333,0,195,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.0563434758
"X",7,21,2024,1187,143141,41.9204357833333,-69.9636058666667,360,196,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.0563804025
"X",7,21,2024,1188,143143,41.9213761,-69.9636095666667,0,196,2,"2","1",5,"1","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.0564572845
"S",7,21,2024,1189,143143,41.9215471382691,-69.963609176539,0,196,2,"2","1",5,"3","2",1,1,"H","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","UPDATE FROM BEGINNING - ","","",0.0102692307
"X",7,21,2024,1190,143145,41.9223186833333,-69.9636074166667,0,195,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.0565932157
"X",7,21,2024,1191,143147,41.92326175,-69.9636062333333,0,195,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.6,1000,100,"","","","","","","","","","","","","",0.0566221785
"X",7,21,2024,1192,143149,41.9242053,-69.9636114833333,360,196,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.7,1000,100,"","","","","","","","","","","","","",0.0566516588
"X",7,21,2024,1193,143151,41.92514585,-69.9636081333333,0,197,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.6,1000,100,"","","","","","","","","","","","","",0.0564712503
"X",7,21,2024,1194,143153,41.9260883166667,-69.9636008666667,0,198,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.0565870606
"X",7,21,2024,1195,143155,41.9270278166667,-69.96359825,0,199,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.0564081306
"X",7,21,2024,1196,143157,41.9279661166667,-69.96360635,360,200,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.0563371229
"X",7,21,2024,1197,143159,41.9289027333333,-69.9636178,360,201,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.2,1000,100,"","","","","","","","","","","","","",0.0562372187
"X",7,21,2024,1198,143201,41.9298410333333,-69.9636307833333,359,201,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.2,1000,100,"","","","","","","","","","","","","",0.0563389459
"X",7,21,2024,1199,143203,41.9307811166667,-69.96364605,359,201,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.3,1000,100,"","","","","","","","","","","","","",0.0564471523
"X",7,21,2024,1200,143205,41.9317209666667,-69.9636616666667,359,202,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.0564333349
"X",7,21,2024,1201,143207,41.9326617666667,-69.9636763333334,360,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.0564898608
"X",7,21,2024,1202,143207,41.9326617666667,-69.9636763333334,360,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0
"X",7,21,2024,1203,143209,41.9336045833333,-69.9636863333333,360,202,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.7,1000,100,"","","","","","","","","","","","","",0.0566089058
"X",7,21,2024,1204,143211,41.9345515833333,-69.9636982666667,360,201,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0.0568608111
"X",7,21,2024,1205,143213,41.9354993,-69.9637120833333,360,202,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0569046882
"X",7,21,2024,1206,143215,41.9364477333333,-69.9637206666667,360,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0569456613
"X",7,21,2024,1207,143217,41.9373955666667,-69.9637290166667,360,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0569095686
"X",7,21,2024,1208,143219,41.9383431666667,-69.9637418833333,359,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.0568972392
"X",7,21,2024,1209,143221,41.9392914666667,-69.9637575,359,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0569406373
"X",7,21,2024,1210,143223,41.9402394166667,-69.9637713333333,360,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0569187044
"X",7,21,2024,1211,143225,41.9411886833333,-69.9637789666667,360,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.0569954242
"X",7,21,2024,1212,143227,41.9421361666667,-69.9637886166667,360,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.0568889649
"X",7,21,2024,1213,143229,41.9430814833333,-69.9638121,359,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0567669331
"X",7,21,2024,1214,143231,41.9440275333333,-69.9638401166667,359,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0568150528
"X",7,21,2024,1215,143233,41.9449756,-69.9638599,359,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.0569292118
"X",7,21,2024,1216,143235,41.9459242666667,-69.9638779,359,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.4,1000,100,"","","","","","","","","","","","","",0.0569640521
"X",7,21,2024,1217,143237,41.9468724666667,-69.9639014,359,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.4,1000,100,"","","","","","","","","","","","","",0.0569400329
"X",7,21,2024,1218,143239,41.9478207666667,-69.9639239166667,359,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.4,1000,100,"","","","","","","","","","","","","",0.0569452434
"X",7,21,2024,1219,143241,41.9487715833333,-69.96394025,359,203,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.6,1000,100,"","","","","","","","","","","","","",0.0570921264
"X",7,21,2024,1220,143243,41.9497247833333,-69.9639496666667,360,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.0572321085
"X",7,21,2024,1221,143245,41.9506773833333,-69.9639558666667,360,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.0571952095
"X",7,21,2024,1222,143247,41.95162855,-69.9639647,360,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.9,1000,100,"","","","","","","","","","","","","",0.0571098436
"X",7,21,2024,1223,143249,41.9525809166667,-69.96396625,0,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.9,1000,100,"","","","","","","","","","","","","",0.0571805719
"X",7,21,2024,1224,143251,41.9535369833333,-69.96394275,1,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.1,1000,100,"","","","","","","","","","","","","",0.0574122696
"X",7,21,2024,1225,143253,41.9544938666667,-69.9639090166667,2,206,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.3,1000,100,"","","","","","","","","","","","","",0.0574714539
"X",7,21,2024,1226,143255,41.95545005,-69.9638808833333,1,207,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.3,1000,100,"","","","","","","","","","","","","",0.0574234256
"X",7,21,2024,1227,143257,41.9564043166667,-69.9638563333333,1,208,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.1,1000,100,"","","","","","","","","","","","","",0.0573050916
"X",7,21,2024,1228,143259,41.95735775,-69.9638290333333,1,208,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103,1000,100,"","","","","","","","","","","","","",0.057257549
"X",7,21,2024,1229,143301,41.9583091666667,-69.9638011333333,1,209,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.0571370723
"X",7,21,2024,1230,143303,41.9592577166667,-69.9637794333333,1,210,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.0569596161
"X",7,21,2024,1231,143305,41.96020305,-69.9637665666667,1,211,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0567611525
"X",7,21,2024,1232,143307,41.9611477833333,-69.9637581,0,211,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0.0567234807
"X",7,21,2024,1233,143307,41.9611477833333,-69.9637581,0,211,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0
"X",7,21,2024,1234,143309,41.96209155,-69.9637510666667,0,211,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102,1000,100,"","","","","","","","","","","","","",0.0566650522
"X",7,21,2024,1235,143311,41.9630355833333,-69.9637466666667,0,211,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102,1000,100,"","","","","","","","","","","","","",0.0566805333
"X",7,21,2024,1236,143313,41.9639788833333,-69.9637467833333,0,211,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0.0566361635
"X",7,21,2024,1237,143315,41.9649223,-69.9637486833333,360,210,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0.0566432315
"X",7,21,2024,1238,143317,41.9658668,-69.9637495166667,0,209,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.056708224
"X",7,21,2024,1239,143319,41.9668142666667,-69.9637529833333,360,209,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.0568865423
"X",7,21,2024,1240,143321,41.96776365,-69.96376215,360,208,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.6,1000,100,"","","","","","","","","","","","","",0.0570028782
"X",7,21,2024,1241,143323,41.9687123166667,-69.96377395,360,208,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.6,1000,100,"","","","","","","","","","","","","",0.0569608161
"X",7,21,2024,1242,143325,41.9696580166667,-69.9637926666667,359,208,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.7,1000,100,"","","","","","","","","","","","","",0.0567864073
"X",7,21,2024,1243,143327,41.9706078666667,-69.963809,359,207,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.0570340889
"X",7,21,2024,1244,143329,41.9715527166667,-69.96382545,360,207,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.9,1000,100,"","","","","","","","","","","","","",0.0567339783
"X",7,21,2024,1245,143331,41.9725047333333,-69.9638342833333,360,206,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103,1000,100,"","","","","","","","","","","","","",0.0571608759
"X",7,21,2024,1246,143333,41.9734550666667,-69.9638457166667,360,206,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103,1000,100,"","","","","","","","","","","","","",0.0570607302
"X",7,21,2024,1247,143335,41.9744051666667,-69.9638535833333,360,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103,1000,100,"","","","","","","","","","","","","",0.0570455191
"X",7,21,2024,1248,143337,41.9753574,-69.9638537166667,0,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.1,1000,100,"","","","","","","","","","","","","",0.057172525
"X",7,21,2024,1249,143339,41.97630965,-69.9638500166667,0,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.1,1000,100,"","","","","","","","","","","","","",0.0571737639
"X",7,21,2024,1250,143341,41.9772607,-69.9638487,0,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103,1000,100,"","","","","","","","","","","","","",0.057101507
"X",7,21,2024,1251,143343,41.9782124666667,-69.9638444166667,0,204,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.9,1000,100,"","","","","","","","","","","","","",0.0571448256
"X",7,21,2024,1252,143345,41.9791615,-69.9638361833333,1,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.0569815802
"X",7,21,2024,1253,143347,41.9801100333333,-69.9638230666667,1,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.6,1000,100,"","","","","","","","","","","","","",0.056953384
"X",7,21,2024,1254,143349,41.9810541833333,-69.9638147333333,0,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.0566884178
"X",7,21,2024,1255,143351,41.9819988,-69.9638050666667,1,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.0567168575
"X",7,21,2024,1256,143353,41.9829417333333,-69.9637916,1,205,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.2,1000,100,"","","","","","","","","","","","","",0.0566173387
"X",7,21,2024,1257,143355,41.9838849166667,-69.9637728833333,1,206,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.1,1000,100,"","","","","","","","","","","","","",0.0566353191
"X",7,21,2024,1258,143357,41.9848269166667,-69.96375405,1,206,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.9,1000,100,"","","","","","","","","","","","","",0.0565643559
"X",7,21,2024,1259,143359,41.98576545,-69.9637387833333,1,206,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.8,1000,100,"","","","","","","","","","","","","",0.0563540893
"X",7,21,2024,1260,143401,41.9867060166667,-69.9637227,1,206,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.6,1000,100,"","","","","","","","","","","","","",0.056476614
"X",7,21,2024,1261,143403,41.9876444333333,-69.9637053,1,207,2,"2","1",5,"3","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.0563483165
"S",7,21,2024,1262,143404,41.9881265101333,-69.9636969880933,1,207,2,"2","1",5,"2","2",1,1,"H","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","UPDATE AGAIN TO 2 - ","","",0.0289464883
"X",7,21,2024,1263,143405,41.9885782,-69.9636892,1,207,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.0560683814
"X",7,21,2024,1264,143407,41.9895157666667,-69.9636723833333,1,208,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.3,1000,100,"","","","","","","","","","","","","",0.0562969336
"X",7,21,2024,1265,143409,41.9904526333333,-69.9636592833333,1,208,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.2,1000,100,"","","","","","","","","","","","","",0.0562529407
"X",7,21,2024,1266,143411,41.991387,-69.9636495,0,209,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0.0561015006
"X",7,21,2024,1267,143413,41.99232005,-69.9636441333333,0,209,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0.0560212604
"X",7,21,2024,1268,143415,41.99325215,-69.9636458,360,210,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.7,1000,100,"","","","","","","","","","","","","",0.0559637595
"X",7,21,2024,1269,143417,41.99417865,-69.9636532,360,210,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.0556284636
"X",7,21,2024,1270,143419,41.9951066833333,-69.9636580833333,360,211,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.4,1000,100,"","","","","","","","","","","","","",0.0557199717
"X",7,21,2024,1271,143421,41.9960330666667,-69.9636613,360,211,2,"2","1",5,"2","2",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.2,1000,100,"","","","","","","","","","","","","",0.055620664
