"rectype","month","day","year","eventno","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
"X",3,31,2024,564,82636,41.296845,-71.2500383333333,181,466,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108,1000,100,"","","","","","","","","","","","","",0.0601462101
"X",3,31,2024,565,82638,41.2958466666667,-71.2500466666667,180,466,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107.8,1000,100,"","","","","","","","","","","","","",0.0599415684
"X",3,31,2024,566,82640,41.294845,-71.250045,180,465,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.3,1000,100,"","","","","","","","","","","","","",0.0601405716
"X",3,31,2024,567,82642,41.2938383333333,-71.2500283333333,179,463,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.5,1000,100,"","","","","","","","","","","","","",0.0604454028
"X",3,31,2024,568,82644,41.2928316666667,-71.2499966666667,179,460,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.1,1000,100,"","","","","","","","","","","","","",0.0604576059
"S",3,31,2024,569,82645,41.2921960058859,-71.2499757566515,179,459,2,"2","6",5,"3","1",2,3,"C","5","","","MV-C","1","","","1","9","0","","","","","","","","","","","","","","","","","","","",109.5,1000,100,"","","","","","","","","","","","","",0.038177019
"X",3,31,2024,570,82646,41.2918183333333,-71.2499633333333,179,459,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.8,1000,100,"","","","","","","","","","","","","",0.0608595764
"X",3,31,2024,571,82648,41.2908,-71.2499383333333,179,458,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.8,1000,100,"","","","","","","","","","","","","",0.0611515997
"X",3,31,2024,572,82650,41.28978,-71.2499216666667,179,457,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.1,1000,100,"","","","","","","","","","","","","",0.0612458817
"X",3,31,2024,573,82652,41.2887583333333,-71.2499066666667,179,456,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.4,1000,100,"","","","","","","","","","","","","",0.0613450662
"X",3,31,2024,574,82654,41.287735,-71.2499033333333,180,454,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.8,1000,100,"","","","","","","","","","","","","",0.0614415852
"X",3,31,2024,575,82656,41.2867083333333,-71.2499083333333,180,452,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.9,1000,100,"","","","","","","","","","","","","",0.0616419488
"X",3,31,2024,576,82658,41.2856783333333,-71.2499216666667,180,451,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.8,1000,100,"","","","","","","","","","","","","",0.0618445965
"X",3,31,2024,577,82700,41.28465,-71.2499366666667,181,450,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.1,1000,100,"","","","","","","","","","","","","",0.0617453122
"X",3,31,2024,578,82702,41.2836233333333,-71.2499483333333,180,451,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.7,1000,100,"","","","","","","","","","","","","",0.0616437833
"X",3,31,2024,579,82704,41.2826033333333,-71.2499566666667,181,452,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110,1000,100,"","","","","","","","","","","","","",0.0612424204
"X",3,31,2024,580,82706,41.281585,-71.249965,180,451,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.8,1000,100,"","","","","","","","","","","","","",0.0611423549
"X",3,31,2024,581,82708,41.280565,-71.2499716666667,180,449,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.4,1000,100,"","","","","","","","","","","","","",0.061242005
"X",3,31,2024,582,82710,41.2795416666667,-71.2499733333333,180,447,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.7,1000,100,"","","","","","","","","","","","","",0.0614414472
"X",3,31,2024,583,82712,41.2785166666667,-71.24997,180,445,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.7,1000,100,"","","","","","","","","","","","","",0.0615416524
"X",3,31,2024,584,82714,41.2774866666667,-71.24997,180,443,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111,1000,100,"","","","","","","","","","","","","",0.0618416709
"X",3,31,2024,585,82716,41.2764583333333,-71.2499766666667,181,441,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.1,1000,100,"","","","","","","","","","","","","",0.0617423362
"X",3,31,2024,586,82718,41.2754283333333,-71.24999,181,440,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.1,1000,100,"","","","","","","","","","","","","",0.0618445974
"X",3,31,2024,587,82720,41.2744016666667,-71.25,181,438,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.1,1000,100,"","","","","","","","","","","","","",0.0616431876
"X",3,31,2024,588,82722,41.2733783333333,-71.25001,181,438,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.7,1000,100,"","","","","","","","","","","","","",0.0614430582
"X",3,31,2024,589,82724,41.2723583333333,-71.2500133333333,180,439,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.5,1000,100,"","","","","","","","","","","","","",0.061241451
"X",3,31,2024,590,82724,41.2723583333333,-71.2500133333333,180,439,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.5,1000,100,"","","","","","","","","","","","","",0
"X",3,31,2024,591,82726,41.27135,-71.250005,179,441,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.2,1000,100,"","","","","","","","","","","","","",0.0605419622
"X",3,31,2024,592,82728,41.2703533333333,-71.249985,179,443,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",106.9,1000,100,"","","","","","","","","","","","","",0.059847128
"X",3,31,2024,593,82730,41.2693716666667,-71.2499566666667,179,446,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105.4,1000,100,"","","","","","","","","","","","","",0.0589535824
"X",3,31,2024,594,82732,41.2684016666667,-71.249935,179,448,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.7,1000,100,"","","","","","","","","","","","","",0.0582474506
"X",3,31,2024,595,82734,41.267445,-71.2499116666667,179,451,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.0574483552
"X",3,31,2024,596,82736,41.2664983333333,-71.249885,179,452,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.8,1000,100,"","","","","","","","","","","","","",0.0568510383
"X",3,31,2024,597,82738,41.2655583333333,-71.2498533333333,178,453,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.4,1000,100,"","","","","","","","","","","","","",0.0564561206
"X",3,31,2024,598,82740,41.2646233333333,-71.2498166666667,178,453,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.8,1000,100,"","","","","","","","","","","","","",0.0561622112
"X",3,31,2024,599,82742,41.2636916666667,-71.2497833333333,178,454,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.7,1000,100,"","","","","","","","","","","","","",0.0559579179
"X",3,31,2024,600,82744,41.262765,-71.2497616666667,179,454,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.8,1000,100,"","","","","","","","","","","","","",0.0556460827
"X",3,31,2024,601,82746,41.26184,-71.2497516666667,180,455,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.5,1000,100,"","","","","","","","","","","","","",0.0555392567
"X",3,31,2024,602,82748,41.2609183333333,-71.2497466666667,180,454,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.0553377481
"X",3,31,2024,603,82750,41.2599966666667,-71.2497466666667,180,454,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.3,1000,100,"","","","","","","","","","","","","",0.055337288
"X",3,31,2024,604,82752,41.2590766666667,-71.249745,180,453,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.3,1000,100,"","","","","","","","","","","","","",0.0552372718
"X",3,31,2024,605,82754,41.2581566666667,-71.2497383333333,180,452,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.3,1000,100,"","","","","","","","","","","","","",0.0552380401
"X",3,31,2024,606,82754,41.2581566666667,-71.2497383333333,180,452,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.3,1000,100,"","","","","","","","","","","","","",0
"X",3,31,2024,607,82756,41.257235,-71.24973,180,451,2,"2","6",5,"3","1",2,3,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.0553385663
